month,Personal consumption expenditures,Goods,Durable goods,Motor vehicles and parts,New motor vehicles (55),New autos,New domestic autos,New foreign autos,New light trucks,Net purchases of used motor vehicles (56),Used autos,Net transactions in used autos,Used auto margin,Employee reimbursement,Used light trucks,Net transactions in used trucks,Used truck margin,Motor vehicle parts and accessories (58),Tires,Accessories and parts,Furnishings and durable household equipment,Furniture and furnishings (parts of 31 and 32),Furniture,"Clocks, lamps, lighting fixtures, and other household decorative items",Carpets and other floor coverings,Window coverings,Household appliances (part of 33),Major household appliances,Small electric household appliances,"Glassware, tableware, and household utensils (34)",Dishes and flatware,Nonelectric cookware and tableware,Tools and equipment for house and garden (35),"Tools, hardware, and supplies",Outdoor equipment and supplies,Recreational goods and vehicles,"Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",Video and audio equipment,Televisions,Other video equipment,Audio equipment,Recording media,"Audio discs, tapes, vinyl, and permanent digital downloads","Video discs, tapes, and permanent digital downloads",Photographic equipment,Information processing equipment,Personal computers/tablets and peripheral equipment,Computer software and accessories,"Calculators, typewriters, and other information processing equipment","Sporting equipment, supplies, guns, and ammunition (part of 80)",Sports and recreational vehicles (79),Motorcycles,Bicycles and accessories,"Pleasure boats, aircraft, and other recreational vehicles",Pleasure boats,Pleasure aircraft,Other recreational vehicles,Recreational books (part of 90),Musical instruments (part of 80),Other durable goods,Jewelry and watches (part of 119),Jewelry,Watches,Therapeutic appliances and equipment (42),Therapeutic medical equipment,Corrective eyeglasses and contact lenses,Educational books (96),Luggage and similar personal items (part of 119),Telephone and related communication equipment,Nondurable goods,Food and beverages purchased for off-premises consumption,Food and nonalcoholic beverages purchased for off-premises consumption (4),Food purchased for off-premises consumption,Cereals and bakery products,Cereals,Bakery products,Meats and poultry,Beef and veal,Pork,Other meats,Poultry,Fish and seafood,"Milk, dairy products, and eggs",Fresh milk,Processed dairy products,Eggs,Fats and oils,Fresh fruits and vegetables,Fruit (fresh),Vegetables (fresh),Processed fruits and vegetables,Sugar and sweets,"Food products, not elsewhere classified",Nonalcoholic beverages purchased for off-premises consumption,"Coffee, tea, and other beverage materials","Mineral waters, soft drinks, and vegetable juices",Alcoholic beverages purchased for off-premises consumption (5),Spirits,Wine,Beer,Food produced and consumed on farms (6),Clothing and footwear,Garments,Women's and girls' clothing (10),Men's and boys' clothing (11),Children's and infants' clothing (12),Other clothing materials and footwear (13 and 17),Clothing materials,Standard clothing issued to military personnel,Shoes and other footwear,Gasoline and other energy goods,"Motor vehicle fuels, lubricants, and fluids (59)",Gasoline and other motor fuel,Lubricants and fluids,Fuel oil and other fuels (29),Fuel oil,Other fuels,Other nondurable goods,Pharmaceutical and other medical products (40 and 41),Pharmaceutical products,Prescription drugs,Nonprescription drugs,Other medical products,"Recreational items (parts of 80, 92, and 93)","Games, toys, and hobbies",Pets and related products,"Flowers, seeds, and potted plants",Film and photographic supplies,Household supplies (parts of 32 and 36),Household cleaning products,Household paper products,Household linens,Sewing items,Miscellaneous household products,Personal care products (part of 118),"Hair, dental, shaving, and miscellaneous personal care products except electrical products",Cosmetic / perfumes / bath / nail preparations and implements,Electric appliances for personal care,Tobacco (127),"Magazines, newspapers, and stationery (part of 90)",Newspapers and periodicals,Stationery and miscellaneous printed materials,Net expenditures abroad by U.S. residents (131),Expenditures abroad by U.S. residents,Government employees' expenditures abroad,Private employees' expenditures abroad,Less: Personal remittances in kind to nonresidents,Services,Household consumption expenditures (for services),Housing and utilities,Housing,Rental of tenant-occupied nonfarm housing (20),Tenant-occupied mobile homes,Tenant-occupied stationary homes,Tenant landlord durables,Imputed rental of owner-occupied nonfarm housing (21),Owner-occupied mobile homes,Owner-occupied stationary homes,Rental value of farm dwellings (22),Group housing (23),Household utilities,Water supply and sanitation (25),Water supply and sewage maintenance,Garbage and trash collection,Electricity and gas,Electricity (27),Natural gas (28),Health care,Outpatient services,Physician services (44),Dental services (45),Paramedical services (46),Home health care,Medical laboratories,Other professional medical services,Specialty outpatient care facilities and health and allied services,All other professional medical services,Hospital and nursing home services,Hospitals (51),Nonprofit hospitals' services to households,Proprietary hospitals,Government hospitals,Nursing homes (52),Nonprofit nursing homes' services to households,Proprietary and government nursing homes,Transportation services,Motor vehicle services,Motor vehicle maintenance and repair (60),Other motor vehicle services (61),Motor vehicle leasing,Auto leasing,Truck leasing,Motor vehicle rental,Parking fees and tolls,Public transportation,Ground transportation (63),Railway transportation,Road transportation,Intercity buses,Taxicabs and ride sharing services,Intracity mass transit,Other road transportation service,Air transportation (64),Water transportation (65),Recreation services,"Membership clubs, sports centers, parks, theaters, and museums (82)",Membership clubs and participant sports centers,"Amusement parks, campgrounds, and related recreational services",Admissions to specified spectator amusements,Motion picture theaters,"Live entertainment, excluding sports",Spectator sports,Museums and libraries,"Audio-video, photographic, and information processing equipment services (parts of 77 and 93)","Cable, satellite, and other live television services",Photo processing,Photo studios,"Repair and rental of audio-visual, photographic, and information processing equipment",Video and audio streaming and rental,Video streaming and rental,Audio streaming and radio services (including satellite radio),Gambling (91),Casino gambling,Lotteries,Pari-mutuel net receipts,"Other recreational services (81, 94, and part of 92)",Veterinary and other services for pets,Package tours,Maintenance and repair of recreational vehicles and sports equipment,Food services and accommodations,Food services,Purchased meals and beverages (102),Meals and nonalcoholic beverages,Meals at schools,Elementary and secondary school lunches,Higher education school lunches,Other purchased meals,Meals at limited service eating places,Meals at other eating places,Meals at drinking places,Alcohol in purchased meals,Food furnished to employees (including military) (103),Food supplied to civilians,Food supplied to military,Accommodations (104),Hotels and motels,Housing at schools,Financial services and insurance,Financial services,Financial services furnished without payment (107),Commercial banks,Other depository institutions and regulated investment companies,Pension funds,"Financial service charges, fees, and commissions (108)",Financial service charges and fees,Securities commissions,Direct commissions,Exchange-listed equities,Other direct commissions,Indirect commissions,Over-the-counter equity securities,Other imputed commissions,Mutual fund sales charges,Portfolio management and investment advice services,"Trust, fiduciary, and custody activities",Insurance,Life insurance (110),Net household insurance (111),Household insurance premiums and premium supplements,Less: Household insurance normal losses,Net health insurance (112),Medical care and hospitalization,Income loss,Workers' compensation,Net motor vehicle and other transportation insurance (116),Other services,Communication,Telecommunication services (71),"Land-line telephone services, local charges","Land-line telephone services, long-distance charges",Cellular telephone services,Postal and delivery services (68),First-class postal service (by U.S. Postal Service),Other delivery services (by non-U.S. postal facilities),Internet access (72),Education services,Higher education (97),Proprietary and public higher education,Nonprofit private higher education services to households,"Nursery, elementary, and secondary schools (98)",Elementary and secondary schools,Day care and nursery schools,Commercial and vocational schools (99),Professional and other services (121),Legal services,Accounting and other business services,Tax preparation and other related services,Employment agency services,Other personal business services,Labor organization dues,Professional association dues,Funeral and burial services,Personal care and clothing services (14 and parts of 17 and 118),Personal care services,Hairdressing salons and personal grooming establishments,Miscellaneous personal care services,Clothing and footwear services,Laundry and drycleaning services,"Clothing repair, rental, and alterations",Repair and hire of footwear,Social services and religious activities (120),Child care,Social assistance,Homes for the elderly,Residential mental health and substance abuse,Individual and family services,Vocational rehabilitation services,Community food and housing / emergency / other relief services,"Other social assistance, not elsewere classified",Social advocacy and civic and social organizations,Religious organizations' services to households,Foundations and grantmaking and giving services to households,"Household maintenance (parts of 31, 33, and 36)",Domestic services,"Moving, storage, and freight services","Repair of furniture, furnishings, and floor coverings",Repair of household appliances,Other household services,Net foreign travel,Foreign travel by U.S. residents (129),Passenger fares for foreign travel,U.S. travel outside the United States,U.S. student expenditures,Less: Expenditures in the United States by nonresidents (130),Foreign travel in the United States,Medical expenditures of foreigners,Expenditures of foreign students in the United States,Final consumption expenditures of nonprofit institutions serving households (NPISHs) (132),Gross output of nonprofit institutions (133),"Health, gross output","Outpatient services, gross output","Nonprofit hospitals, gross output","Nonprofit nursing homes, gross output","Recreation services, gross output","Education services, gross output","Social services, gross output","Religious organizations, gross output","Foundations and grantmaking and giving establishments, gross output","Social advocacy establishments, gross output","Civic and social organizations, gross output","Professional advocacy, gross output",Less: Receipts from sales of goods and services by nonprofit institutions (134),Health services to households,Outpatient services to households,Nonprofit hospitals services to households,Nonprofit nursing homes services to households,Recreation services to households,Education services to households,Social services to households,Religious organizations' services to households,Foundations and grantmaking and giving services to households,Services of social advocacy establishments to households,Civic and social organizations' services to households,Professional advocacy services to households,Additional aggregates:,Control group,PCE food and energy,PCE energy goods and services1,PCE excluding food,PCE excluding energy,PCE excluding food and energy2,PCE goods excluding food and energy2,PCE services excluding energy,Market-based personal consumption expenditures (PCE):,Market-based PCE,Durable goods:,Market-based PCE motor vehicles and parts,Market-based PCE durable goods other than motor vehicles and parts,Nondurable goods:,Market-based PCE food and beverages purchased for off-premises consumption,Market-based PCE clothing and footwear,Market-based PCE gasoline and other energy goods,Market-based PCE other nondurable goods,Services:,Market-based PCE services,Of which:,Market-based PCE housing services,Market-based PCE household utilities,Market-based PCE health care,Market-based PCE transportation services,Market-based PCE recreation services,Market-based PCE food services and accommodations,Market-based PCE financial services and insurance,Market-based PCE other services,Of which:,Market-based PCE communication services,Market-based PCE education,Market-based PCE professional services,Market-based PCE personal care and clothing services,Market-based PCE child care,Market-based PCE household maintenance,Market-based PCE food and energy,Market-based PCE excluding food,Market-based PCE excluding energy,Market-based PCE excluding food and energy
1/1/06,10263275,3486013,1047591,424354,250496,114966,78009,36956,135546,106200,53578,33112,23083,-1946,52413,38833,13518,67698,26794,40756,264315,149505,95296,20922,24398,11307,50126,45510,4778,42164,17075,25486,22547,18969,3569,219023,95155,47199,7263,7997,17113,24657,12857,11991,2328,44028,19258,23293,1099,51828,57221,13109,4163,40024,18995,1657,19373,27235,6011,159918,80559,73546,7635,48709,21579,27137,14779,21067,4635,2437806,819034,711865,626507,130254,41968,88351,141903,40234,26829,27734,47166,13244,71257,21366,38567,11448,17442,61946,25816,36110,26190,44054,120538,85197,10099,74924,106737,22133,28969,55991,552,331624,265074,157838,90181,17088,66521,4593,412,61536,454925,424899,413665,11654,29798,27387,2463,836858,317839,314547,280200,35667,3340,114052,34360,48582,31131,2778,108768,37633,40589,22141,1601,9712,95132,51488,38863,4938,133174,66995,43936,23552,8227,9927,9006,921,1700,6773056,6552450,1836108,1571316,324377,9985,306684,7636,1226153,36764,1189391,18390,1213,265265,90383,72708,18334,178462,143515,37012,1600171,732841,388318,112237,233014,63658,28526,141157,92074,49083,867063,717833,485517,88742,143574,149179,53703,95476,352031,233697,168283,65927,31797,16734,15062,13031,21535,117499,39346,874,38486,1845,5568,18694,12379,75845,2247,393772,137816,37897,38333,54047,11708,21919,20474,7541,93669,64740,3781,7571,7095,10333,---,---,119988,92576,22120,5293,42248,29245,7932,5084,677729,586971,570591,492333,22024,8671,13352,470204,240771,226136,3364,78262,16354,13498,2856,91633,68753,22380,782966,456488,208086,64805,101735,41096,248166,97249,41911,22707,6085,16520,9653,391,9503,9571,98588,8320,327703,92033,7027,19573,12546,162791,140966,2765,20409,66149,913219,174587,144929,54877,27888,67839,16717,11688,4864,14576,246687,164720,101302,63419,39992,29887,10180,41890,183487,102391,32337,22845,1151,8289,12870,8390,27538,127331,107803,53431,54996,19551,13486,5545,575,132194,30859,79418,15855,6200,35059,9294,7415,5590,14649,6303,1003,65180,26266,12213,1853,7607,17578,-11665,117020,43021,69001,5319,128685,105254,3198,20350,227248,1039138,591539,69915,466422,55170,38612,138376,106504,81047,24781,14400,10607,33521,817935,599515,59867,485517,53703,19090,101018,52637,6303,1003,2603,6963,29407,,2588502,1441286,621695,9444920,9640685,8822380,2219072,6597992,,9095531,,391147,634407,,818497,331210,454925,828868,,5648575,,1552923,265265,1600171,352031,273872,661346,137494,809118,,174587,246687,170647,127331,30859,62900,1440746,8277554,8472853,7654911
2/1/06,10292365,3476299,1028076,405030,236995,103147,67338,35808,133778,102352,51823,31789,22585,-1962,50318,37288,12972,65871,26252,39478,263712,149926,94331,21244,24804,11823,49677,45131,4710,41726,16997,25080,22327,18748,3568,215179,94240,46491,7269,7933,16674,23985,12737,11463,2370,43875,19030,23452,1097,50741,55027,11808,4185,39187,17866,1883,19439,26775,5704,163099,85177,77613,8185,48591,21729,26859,14555,20834,4600,2453157,828799,719749,633538,132266,43069,89254,142330,40433,26845,27828,47292,13319,72969,21448,39250,12590,17706,62860,25680,37159,26430,44461,121524,86053,10119,75755,108540,22496,29348,57071,584,333081,266524,158766,91098,16699,66519,4387,410,61739,453973,419744,408722,11420,34150,31402,2808,841386,319951,316640,281927,36023,3360,113892,33871,48504,31743,2768,108321,37445,40079,22258,1531,9733,95765,51840,39157,4929,136221,67390,44226,23663,8226,9905,8941,964,1678,6813058,6590107,1871637,1574530,325158,9877,307540,7668,1228594,36334,1192261,18388,1217,296619,90443,72788,18320,207151,161116,46062,1602765,732454,389270,112114,231815,63465,28628,140010,91267,48744,870124,720942,487340,89326,144276,149133,53684,95449,350542,233812,167480,66760,32472,17131,15340,13105,21527,115831,39367,894,38486,1861,5624,18619,12382,74121,2256,391386,137653,37703,38329,54154,11645,22112,20448,7486,93776,64799,3671,7563,7158,10428,---,---,117479,90004,22175,5300,42433,29600,7802,5084,666649,576905,560363,483523,22007,8668,13339,461424,236213,221898,3379,76844,16528,13542,2986,90558,67646,22501,785164,460127,209100,65101,102149,41392,250821,97586,42851,23473,6125,17257,9726,440,9490,9640,100042,8265,326178,92071,6965,19639,12675,161542,139558,2774,20470,65844,924515,176240,146566,55874,27822,68600,16959,11880,4905,14448,246958,165127,101446,63682,39967,29863,10178,41796,183582,102190,32433,22863,1183,8330,12893,8343,27761,127521,108020,53784,54822,19523,13493,5511,573,132369,31005,79466,15951,6181,35137,9196,7421,5575,14621,6300,1025,65176,26387,12100,1847,7624,17572,-2842,119582,45940,68809,5324,122424,99233,3186,20320,229487,1042825,593191,69745,467913,55496,38531,139238,106408,80992,25020,14494,10584,34626,819105,600715,59310,487340,53684,19043,101226,52503,6300,1025,2612,6938,29377,,2598350,1485754,657582,9464674,9638257,8810842,2202624,6605093,,9116598,,372659,631559,,828232,332668,453973,833392,,5679183,,1556148,296619,1602765,350542,273983,650109,138702,811691,,176240,246958,170717,127521,31005,62874,1485184,8289308,8462342,7635344
3/1/06,10311037,3472466,1037911,414126,242554,100814,64115,36699,141582,105779,53648,32503,23656,-1954,51909,38422,13417,65640,26304,39199,264851,150854,95117,21490,24584,11896,49765,45221,4710,41945,17059,25250,22184,18623,3550,215887,96071,47035,7386,8154,16599,24213,12824,11602,2313,45337,19671,24246,1115,49876,52851,12478,4205,36206,16002,2087,18118,27198,5728,163142,85049,77788,7953,48342,21805,26523,14585,20767,4787,2435880,824781,717544,631497,131138,42687,88507,141891,40030,26807,27818,47282,13299,72488,21743,38972,11949,17843,63280,25863,37398,26422,43704,121642,85884,10085,75619,106823,22226,28942,56008,600,328757,263652,156533,90480,16681,65052,4314,410,60347,448434,413266,402450,11201,35121,32080,3050,837717,319464,316146,281203,36211,3365,112403,33564,48800,30435,2658,108066,37262,39555,22534,1504,9691,95911,51835,39296,4946,134126,67962,44687,23789,7807,9692,8722,970,1885,6836141,6609673,1881370,1577700,326102,9772,308558,7698,1230834,35915,1194921,18383,1222,303074,90612,72846,18420,212976,165001,47774,1605711,733414,390673,112005,231473,63311,28764,139674,91273,48402,872130,723149,488531,89707,144912,148933,53381,95552,350090,234795,166750,68344,33814,17682,16132,13174,21520,114326,39495,915,38592,1836,5672,18688,12396,72467,2264,391906,137892,37729,38333,54419,11654,22349,20463,7440,94326,65296,3573,7558,7217,10526,---,---,117037,89504,22227,5307,42610,29796,7795,5086,669223,580257,563553,486069,21992,8661,13330,463981,237968,222696,3393,77492,16691,13595,3097,89887,66925,22619,785538,461940,208476,64709,101673,41681,253343,97822,42636,23045,5585,17416,9448,472,9140,10033,102624,8411,324680,91874,6923,19709,12786,160459,138321,2783,20534,65634,928305,177735,147907,56443,27858,69346,17101,11963,4967,14492,247176,165500,101579,63921,39975,29868,10181,41651,184815,102983,32527,22893,1206,8366,12930,8356,28063,127742,108273,54171,54648,19491,13495,5476,571,132333,31016,79419,16029,6166,35116,9115,7438,5552,14600,6300,1049,65154,26443,12019,1841,7643,17575,-2297,121710,46165,70681,5322,124008,100787,3187,20291,232627,1046881,595184,69572,469810,55762,38503,140039,106200,80973,25301,14607,10546,35802,819568,601114,58855,488531,53381,19062,101433,52291,6300,1049,2624,6910,29449,,2591748,1484042,660172,9487037,9654582,8830816,2206216,6621682,,9129047,,380088,633507,,824200,328345,448434,830131,,5697676,,1559330,303074,1605711,350090,274939,652523,138178,815007,,177735,247176,171918,127742,31016,62836,1483457,8305503,8472478,7649184
4/1/06,10326625,3484741,1037832,415665,241952,107429,68455,38974,134469,107891,54903,32904,24467,-1946,52756,39050,13635,65505,26281,39090,262456,149754,93788,21683,24602,11780,49353,44770,4737,41551,16887,25030,21666,18143,3510,218028,97251,47461,7614,8224,16455,24203,12794,11619,2403,46030,19955,24665,1109,49287,54932,13931,4144,36819,15694,1946,19181,27078,5462,160873,81482,74501,7637,48393,21779,26601,14452,21101,4929,2449393,830027,721572,635278,132473,42797,89740,142180,40193,26668,27707,47675,13198,73398,22045,39579,11917,18228,63708,26128,37561,26659,43305,122367,86145,10212,75757,107978,22490,29290,56549,622,331396,264681,156673,90992,17065,66695,4281,410,62019,455413,420513,409553,11341,34834,31820,3019,837332,320814,317504,282613,36194,3360,113795,34541,48324,30930,2649,108026,37428,39404,22557,1506,9575,96354,51912,39697,4926,132053,66433,43303,23587,6999,9301,8361,939,2302,6839013,6610959,1874501,1580328,327107,9668,309639,7724,1232475,35496,1196981,18380,1227,293719,90904,72893,18639,204138,162699,43005,1610240,735887,392598,111932,232065,63215,28939,140197,92134,48065,874167,725650,490079,90065,145506,148467,52751,95715,352043,233893,166121,68070,33519,17866,15651,13239,21516,117306,39865,924,38954,1865,5714,18951,12424,75086,2272,394826,139515,37948,38350,55878,12738,22633,20522,7426,95340,66238,3488,7557,7272,10636,---,---,116873,89283,22278,5313,43045,30115,7915,5090,669199,579087,562247,484960,21981,8653,13328,462885,235888,223638,3403,77294,16832,13642,3189,90923,67807,22737,783837,461613,207328,63637,101465,41970,254220,97970,42305,22394,5905,16398,10305,452,10081,9767,103669,8525,323276,91689,6904,19786,12883,159327,137022,2792,20607,65532,929070,179055,148925,56566,27983,70077,17148,11941,5050,14711,247607,165929,101718,64211,39954,29829,10197,41685,186493,104793,32623,22939,1221,8398,12902,8407,27817,128015,108580,54602,54483,19456,13493,5442,569,132191,31012,79269,16104,6158,35026,9054,7396,5526,14588,6304,1076,65137,26451,11972,1834,7665,17589,-5237,121441,46548,70083,5310,126679,103377,3194,20276,234002,1049089,595666,69514,470124,55983,38557,140866,105677,81004,25625,14813,10497,36672,820232,601673,58518,490079,52751,19148,101674,52001,6304,1076,2651,6882,29515,,2598662,1484684,655181,9497628,9674363,8845605,2208368,6634506,,9147275,,380397,632255,,829426,330983,455413,830542,,5703803,,1561967,293719,1610240,352043,278017,652365,138266,818838,,179055,247607,173635,128015,31012,62801,1484078,8318716,8494879,7666569
5/1/06,10346296,3478873,1035586,414036,240739,104810,65583,39227,135833,108700,54874,32537,24764,-1962,53604,39597,13919,64028,25422,38465,259550,148173,92542,21372,24558,11803,48678,44147,4682,41344,16622,25162,21185,17748,3425,218628,98214,47709,7803,8365,16257,23966,12541,11615,2403,46821,20303,25070,1142,49492,54042,13084,4080,36891,16730,1785,18376,26810,5425,162280,82046,74710,7923,48843,22169,26650,14236,21175,5175,2445899,834789,726070,639351,132532,43035,89554,143109,40594,26982,27691,47916,13094,73885,22557,39446,12021,18152,64210,26788,37401,26802,44266,123473,86575,10224,76173,108256,22676,29396,56518,644,326637,261089,154336,89969,16837,65521,4151,413,60972,453113,416973,406142,11197,36180,32784,3348,836561,320994,317613,282620,36285,3421,112915,34444,47796,30639,2559,107728,37138,39031,22759,1467,9599,97022,52205,40100,4908,132309,66286,43160,23576,6676,9089,8168,921,2413,6865305,6632932,1890382,1582483,328187,9570,310796,7746,1233573,35093,1198482,18377,1233,307429,91019,72923,18716,216763,170771,46996,1612515,737911,394223,111878,232497,63200,29079,140507,92731,47778,874372,726329,490467,89820,146044,147991,52424,95567,351966,234066,165621,68686,33984,18213,15770,13330,21515,117043,40058,911,39161,1838,5748,19115,12461,74614,2281,394793,138311,38055,38372,54481,11057,22911,20568,7408,95643,66450,3415,7561,7322,10743,---,---,117502,89863,22326,5313,43340,30312,8010,5095,667510,577220,560276,483499,21974,8643,13331,461433,234650,223373,3446,76778,16939,13677,3262,91061,67848,22853,784747,463788,208397,62513,103683,42256,255313,98347,44108,22627,6386,16105,10958,455,10767,10718,102218,8593,321938,91548,6906,19868,12963,158089,135605,2801,20686,65532,933454,179910,149170,56420,27609,70696,17163,11902,5117,15172,247794,166050,101853,64197,39901,29748,10223,41802,188385,105823,32721,22999,1230,8426,12930,8510,28459,128254,108858,54980,54349,19417,13486,5410,568,132156,31012,79171,16143,6157,35025,9018,7309,5511,14622,6311,1101,65284,26583,11955,1826,7685,17612,-4163,123453,48203,70528,5312,127616,104301,3195,20254,237855,1053206,598148,69447,472696,55962,38648,141275,105211,81077,25883,15078,10468,37730,819911,601410,58211,490467,52424,19189,101590,51754,6311,1101,2689,6870,29684,,2596071,1502221,668105,9512749,9682270,8849050,2200612,6646960,,9160752,,378034,631487,,834168,326223,453113,830092,,5724358,,1564130,307429,1612515,351966,277360,650574,139426,822203,,179910,247794,175509,128254,31012,62930,1501595,8327670,8496584,7663855
6/1/06,10350128,3486374,1041457,417333,242919,102612,63544,39068,140160,109192,54930,32265,25055,-1967,54043,39834,14104,64698,25929,38636,261365,150285,94821,21728,24160,11683,48319,43805,4661,41546,16750,25219,20884,17498,3374,219922,99834,48558,8174,8599,16243,23824,12323,11671,2445,47505,20495,25604,1140,49464,52682,12321,4118,36289,16362,1698,18230,27415,5001,161774,81074,73861,7802,48660,22178,26453,14362,21124,5378,2446433,831698,723264,636593,132328,43104,89278,142875,40731,27024,27508,47704,12937,74224,22693,40095,11485,18348,62983,25895,37070,26896,43297,123014,86510,10317,76020,107968,22674,29074,56575,635,328477,262103,154603,90489,17071,66360,4146,417,61812,452636,415695,404909,11148,37050,33163,3762,838345,324774,321408,286139,36596,3415,112241,34225,47701,30327,2532,107610,36838,39144,22967,1467,9363,96788,51999,40093,4893,131568,65974,42850,23558,6834,9045,8132,913,2211,6861233,6627418,1886282,1584531,329421,9474,312107,7766,1234414,34698,1199717,18376,1239,301245,90966,72944,18651,211059,165073,46590,1617108,739949,395594,111859,233161,63218,29186,141056,93511,47546,876932,729251,493115,89595,146542,147625,52444,95181,351879,233821,165273,68773,33959,18318,15641,13447,21519,117210,39965,886,39095,1843,5775,18967,12510,74859,2292,393348,139074,38345,38403,54974,11227,23188,20605,7360,95584,66272,3355,7569,7370,10861,---,---,115086,87403,22375,5308,43598,30494,8081,5102,666563,575758,558709,482613,21972,8632,13340,460550,234103,223071,3409,76087,17048,13698,3349,91516,68184,22970,780094,460048,205642,61341,101904,42542,254377,98967,41108,20855,5878,14851,11013,478,10783,9685,104169,8500,321060,91535,6931,19958,13028,157050,134387,2810,20773,65642,934836,180318,148641,56001,26739,71199,17150,11849,5168,15891,247611,165883,101997,63887,39717,29514,10266,41964,188403,106084,32842,23075,1249,8451,12905,8616,28016,128475,109119,55310,54252,19376,13473,5381,567,132320,31063,79225,16184,6166,35103,8989,7267,5507,14650,6322,1124,65499,26738,11969,1819,7705,17648,-3831,120395,47670,68041,5327,124226,101042,3192,20229,239081,1056569,600217,69387,475129,55665,38755,141099,105014,81203,26076,15322,10441,38770,821979,603817,57977,493115,52444,19258,101070,51626,6322,1124,2723,6864,29770,,2601833,1492021,660756,9519440,9692488,8862066,2210496,6649102,,9167546,,380840,634333,,831085,328059,452636,831719,,5724044,,1566184,301245,1617108,351879,278320,649523,138121,823058,,180318,247611,175554,128475,31063,63133,1491404,8337309,8509770,7679816
7/1/06,10404799,3522163,1058747,436975,263318,110820,69659,41161,152335,107612,53747,31387,24732,-1996,53658,39527,14023,65515,26153,39222,261272,150138,94795,22127,23667,11511,48679,44140,4689,41335,16646,25119,20834,17453,3369,220479,100249,48718,8383,8621,16132,23515,12249,11445,2504,47703,20500,25836,1135,50344,52636,12845,4002,35796,17133,1785,16879,26524,5070,161608,81325,74253,7702,48644,22340,26266,13857,20931,5475,2463040,833711,724824,637291,131882,43219,88712,143835,41051,26986,27752,48149,13024,74451,22749,39713,12133,18567,62726,25525,37190,26976,43220,122966,87333,10360,76795,108392,22857,29230,56646,650,332372,265326,158292,90220,16834,67026,4256,422,62363,464533,427615,416523,11462,36940,33137,3690,838044,324503,321110,285826,36604,3437,111828,34423,47117,30117,2509,107962,36754,39388,23068,1501,9430,97023,52127,40188,4905,130498,65868,42391,23863,7480,9162,8246,916,1682,6879007,6643596,1905811,1586673,330854,9379,313616,7785,1235156,34302,1200855,18376,1246,318698,90740,72952,18443,227437,181543,47699,1618263,741114,396688,111867,233217,63200,29258,141053,93687,47368,876898,729231,493644,88596,146992,147613,52899,94714,352829,234172,165067,69291,34288,18656,15632,13589,21525,117819,39997,814,39213,1755,5794,19096,12570,75423,2304,394559,140655,38562,38441,56364,12291,23461,20630,7344,94597,65117,3308,7581,7413,11003,---,---,115440,87721,22422,5298,43841,30688,8127,5111,665167,573999,556829,480816,21975,8619,13356,458753,233082,222282,3419,76007,17173,13730,3442,91827,68385,23087,779524,460026,205644,60124,103099,42826,254354,99826,37638,18960,5082,13790,9927,435,9712,9093,107582,8285,320491,91544,6978,20055,13077,156176,133333,2819,20867,65859,929481,180429,147436,55309,25379,71670,17108,11782,5203,16910,247290,165577,102143,63435,39608,29363,10303,42052,188032,105564,32991,23166,1281,8472,12903,8672,27960,128671,109359,55589,54191,19332,13455,5354,566,132683,31234,79387,16182,6179,35248,8945,7321,5505,14653,6336,1146,65587,26718,12014,1811,7724,17694,-9401,119018,45822,68316,5393,128419,105174,3191,20139,240561,1058553,600825,69253,475948,55590,38801,140818,105216,81378,26202,15533,10390,39721,822296,604505,57704,493644,52899,19303,100482,51635,6336,1146,2751,6847,29801,,2608487,1523734,690644,9571935,9719385,8886929,2233164,6648965,,9223657,,401390,634816,,833085,331948,464533,830769,,5743376,,1568330,318698,1618263,352829,279181,648009,136003,823000,,180429,247290,175183,128671,31234,63211,1523101,8391219,8537985,7705978
